uid	name	regulation	correct.pred	incorrect.pred	score	total.reachable	significant.reachable	total.ambiguous	significant.ambiguous	unknow	quaternary.pval	ternary.pval	enrichment.pval	quaternary.qval	ternary.qval	enrichment.qval
4922	SCRIB	up	2	0	2	28	2	0	0	7780	0.0329656194166826	0.0329656194166826	0.0468395122347438	0.854797254691359	0.989222631449492	0.529438277918364
4922	SCRIB	down	0	2	-2	28	2	0	0	7780	0.997108223740179	0.997108223740179	0.0468395122347438	0.994415317898786	0.999639934732403	0.529438277918364
4923	MFNG	up	0	0	0	33	0	2	0	7775	0.958462447483862	0.957439136028806	1	0.994191448149442	0.999625021925771	0.928721313574718
4923	MFNG	down	0	0	0	33	0	2	0	7775	0.739535999480289	0.733919637517958	1	0.992484852363756	0.999510876028945	0.928721313574718
4924	ZNF254	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4924	ZNF254	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4925	ZBTB14	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4925	ZBTB14	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4926	CHD4	up	0	0	0	53	0	6	0	7755	0.944318650554198	0.940180950206597	1	0.9941049618018	0.999618141367185	0.928721313574718
4926	CHD4	down	0	0	0	53	0	6	0	7755	0.662125112717979	0.64160695973709	1	0.991613603999758	0.999440541563287	0.928721313574718
4930	ANK2	up	0	0	0	14	0	0	0	7794	0.976796163880134	0.976796163880134	0.999999999997731	0.994299848779749	0.999632450080639	0.928721313574568
4930	ANK2	down	0	0	0	14	0	0	0	7794	0.865698520934299	0.865698520934299	0.999999999997731	0.993573033008698	0.999585300876933	0.928721313574568
4931	ELAVL4	up	0	0	0	12	0	3	0	7796	0.984789010422276	0.984211878814777	0.999999999993848	0.994345851352915	0.999635218438976	0.928721313574311
4931	ELAVL4	down	0	0	0	12	0	3	0	7796	0.913780263255629	0.910621585739009	0.999999999993848	0.993909150552744	0.999605750876346	0.928721313574311
4932	ATP2A1	up	0	0	0	5	0	0	0	7803	0.982590981915517	0.982590981915517	0.999999999994824	0.994333274854464	0.999634616909682	0.928721313574375
4932	ATP2A1	down	0	0	0	5	0	0	0	7803	0.957469232858135	0.957469232858135	0.999999999994824	0.994185457780713	0.99962503370831	0.928721313574375
4934	NELL1	up	0	0	0	5	0	2	0	7803	0.994504705483093	0.994365823330827	0.999999999994824	0.994400779596389	0.999638942052858	0.928721313574375
4934	NELL1	down	0	0	0	5	0	2	0	7803	0.969690880249518	0.968931480979833	0.999999999994824	0.994258321477433	0.999629467834176	0.928721313574375
4937	UBE2D3	up	0	0	0	14	0	1	0	7794	0.932458471449244	0.931636959842146	0.999999999997731	0.994030428896358	0.999614640712587	0.928721313574568
4937	UBE2D3	down	0	0	0	14	0	1	0	7794	0.924560022963661	0.92364621534437	0.999999999997731	0.993979738307067	0.999611308147961	0.928721313574568
4938	BCL11B	up	0	0	0	14	1	8	1	7794	0.149311893870411	0.989096030224109	0.160677563273838	0.963851629000083	0.999637019074725	0.676745582852815
4938	BCL11B	down	0	0	0	14	1	8	1	7794	0.0995704579575287	0.939841645751182	0.160677563273838	0.946754858307524	0.999618003560096	0.676745582852815
4939	DCHS2	up	0	0	0	22	1	11	1	7786	0.220274795969041	0.981093751044334	0.240727205907439	0.975208343277178	0.99963405950867	0.758252095058656
4939	DCHS2	down	0	0	0	22	1	11	1	7786	0.13206995686077	0.893401839914464	0.240727205907439	0.959324360813423	0.999598155031649	0.758252095058656
4940	IRF5	up	0	0	0	16	1	11	1	7792	0.171994596014254	0.991422100619303	0.181440410441898	0.968468569202007	0.999637870390659	0.702740742489231
4940	IRF5	down	0	0	0	16	1	11	1	7792	0.130442156128509	0.948862364394351	0.181440410441898	0.958837659251497	0.999621633779537	0.702740742489231
4941	TBC1D8B	up	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4941	TBC1D8B	down	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4942	MAP1LC3C	up	0	0	0	9	0	0	0	7799	0.984217391496853	0.984217391496853	1	0.994342586084961	0.999635220481403	0.928721313574718
4942	MAP1LC3C	down	0	0	0	9	0	0	0	7799	0.91065401448312	0.91065401448312	1	0.993888368635997	0.999605764910176	0.928721313574718
4944	ZNF23	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4944	ZNF23	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4945	SMARCAL1	up	0	0	0	41	0	1	0	7767	0.944994341523818	0.944329214776841	1	0.994109152048592	0.999619818164202	0.928721313574718
4945	SMARCAL1	down	0	0	0	41	0	1	0	7767	0.686262880681807	0.683045629769913	1	0.991906189341799	0.999474464670249	0.928721313574718
4948	ZNF248	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4948	ZNF248	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4950	ANKRD20A4	up	0	0	0	10	0	0	0	7798	0.982661173378084	0.982661173378084	0.999999999996135	0.994333677334917	0.999634642999451	0.928721313574462
4950	ANKRD20A4	down	0	0	0	10	0	0	0	7798	0.901410094839176	0.901410094839176	0.999999999996135	0.993826081080816	0.999601723657385	0.928721313574462
4951	DLK2	up	0	1	-1	27	1	6	0	7781	0.987292111849068	0.986355990902533	0.286870985069839	0.994360105580688	0.999636011101944	0.788930149058572
4951	DLK2	down	1	0	1	27	1	6	0	7781	0.216481150151971	0.159982441949116	0.286870985069839	0.974784845618349	0.997760073689131	0.788930149058572
4953	PTPRS	up	0	0	0	32	0	18	0	7776	0.981391070098395	0.976750450266952	1	0.994326385661632	0.999632432884988	0.928721313574718
4953	PTPRS	down	0	0	0	32	0	18	0	7776	0.890960334169998	0.865415773357429	1	0.993754121630205	0.999585165443151	0.928721313574718
4956	ANAPC11	up	0	2	-2	38	3	5	1	7770	0.986789521265467	0.999190851884926	0.011448732155031	0.994357249284524	0.999640684952058	0.358472437549984
4956	ANAPC11	down	2	0	2	38	3	5	1	7770	0.00183035183547404	0.0137710612027198	0.011448732155031	0.285057918270132	0.974582596993801	0.358472437549984
4957	RICTOR	up	2	0	2	35	2	1	0	7773	0.0495152668106617	0.0465655416369516	0.0697526763495488	0.898397927448957	0.992346175972087	0.557703225356048
4957	RICTOR	down	0	2	-2	35	2	1	0	7773	0.995057434529206	0.994999984297642	0.0697526763495488	0.994403872415417	0.999639172089282	0.557703225356048
4958	ACTB	up	0	0	0	89	0	1	0	7719	0.934152842312558	0.93338697951783	1	0.994041192012979	0.99961536294994	0.928721313574718
4958	ACTB	down	0	0	0	89	0	1	0	7719	0.457109195711982	0.452872032296653	1	0.987897781179046	0.999207571390887	0.928721313574718
4961	GIP	up	0	0	0	5	0	0	0	7803	0.990824050401527	0.990824050401527	0.999999999994824	0.994380096832816	0.999637651892514	0.928721313574375
4961	GIP	down	0	0	0	5	0	0	0	7803	0.948958340380964	0.948958340380964	0.999999999994824	0.994133615005245	0.999621672032357	0.928721313574375
4966	POTEF	up	9	0	9	607	13	202	4	7201	0.0103955246156854	0.0145539976248828	0.0366327639174504	0.649909972838116	0.975917003826611	0.50761726339992
4966	POTEF	down	0	9	-9	607	13	202	4	7201	0.953447295262911	0.994790056264298	0.0366327639174504	0.994161073445543	0.99963909597216	0.50761726339992
4967	PLN	up	0	0	0	13	0	5	0	7795	0.963914563702589	0.96162488211567	0.999999999996926	0.994224112853293	0.999626653515224	0.928721313574514
4967	PLN	down	0	0	0	13	0	5	0	7795	0.948410328754114	0.945163514018879	0.999999999996926	0.994130245180262	0.999620153624607	0.928721313574514
4968	NA	up	4	0	4	120	4	15	0	7688	0.0342210055409137	0.0208373056385543	0.061860482331611	0.859374899056473	0.983055973730672	0.550044744799148
4968	NA	down	0	4	-4	120	4	15	0	7688	0.996490431885845	0.995887415799148	0.061860482331611	0.994411874924309	0.999639493505751	0.550044744799148
4969	FXR1	up	0	0	0	8	0	5	0	7800	0.994704711568576	0.99436370713965	1	0.994401899133625	0.999638941284736	0.928721313574718
4969	FXR1	down	0	0	0	8	0	5	0	7800	0.970784591118788	0.96891970668195	1	0.994264753100295	0.999629463333143	0.928721313574718
4970	MAP3K6	up	1	2	-1	142	3	0	0	7666	0.948411988638054	0.948411988638054	0.25876250765052	0.994130255393041	0.999621454171447	0.77124715708564
4970	MAP3K6	down	2	1	1	142	3	0	0	7666	0.202121655756188	0.202121655756188	0.25876250765052	0.973041757226347	0.998226235070739	0.77124715708564
4975	CCR9	up	0	0	0	47	0	1	0	7761	0.946939590500368	0.946298802779316	1	0.994121182171436	0.999620609159067	0.928721313574718
4975	CCR9	down	0	0	0	47	0	1	0	7761	0.643480477658278	0.639959425341376	1	0.991372707308043	0.999439102081367	0.928721313574718
4978	BRPF3	up	0	0	0	41	0	0	0	7767	0.925876456724541	0.925876456724541	1	0.993988246603052	0.999612244061722	0.928721313574718
4978	BRPF3	down	0	0	0	41	0	0	0	7767	0.69967407882782	0.69967407882782	1	0.992060097916741	0.999486948131115	0.928721313574718
4979	NA	up	4	0	4	125	4	14	0	7683	0.0382481995701748	0.02472445061718	0.0697101705741526	0.872290528054675	0.985681748188583	0.557666115762475
4979	NA	down	0	4	-4	125	4	14	0	7683	0.995547052063682	0.994845078153973	0.0697101705741526	0.994406609238861	0.999639115925473	0.557666115762475
4981	ZNF816	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4981	ZNF816	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4982	ASAP1	up	0	0	0	24	0	0	0	7784	0.964418873272606	0.964418873272606	0.999999999997583	0.994227115718317	0.999627734724319	0.928721313574558
4982	ASAP1	down	0	0	0	24	0	0	0	7784	0.784575877515832	0.784575877515832	0.999999999997583	0.992913214486503	0.999542441929678	0.928721313574558
4983	ATP2B4	up	0	0	0	6	0	0	0	7802	0.989113599601107	0.989113599601107	1	0.994370433177114	0.999637025519924	0.928721313574718
4983	ATP2B4	down	0	0	0	6	0	0	0	7802	0.939178503424165	0.939178503424165	1	0.994072889342698	0.99961773394024	0.928721313574718
4984	ASB13	up	0	0	0	10	0	0	0	7798	0.982661173378084	0.982661173378084	0.999999999996135	0.994333677334917	0.999634642999451	0.928721313574462
4984	ASB13	down	0	0	0	10	0	0	0	7798	0.901410094839176	0.901410094839176	0.999999999996135	0.993826081080816	0.999601723657385	0.928721313574462
4985	CREB5	up	1	0	1	47	1	8	0	7761	0.334415861159942	0.272962445106596	0.445281272930407	0.983530742457449	0.998685967885185	0.852979343215067
4985	CREB5	down	0	1	-1	47	1	8	0	7761	0.959312257089042	0.955503086680858	0.445281272930407	0.994196563810595	0.999624262427146	0.852979343215067
4986	MAFG	up	0	0	0	6	0	0	0	7802	0.989113599601107	0.989113599601107	1	0.994370433177114	0.999637025519924	0.928721313574718
4986	MAFG	down	0	0	0	6	0	0	0	7802	0.939178503424165	0.939178503424165	1	0.994072889342698	0.99961773394024	0.928721313574718
4988	ZNF98	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4988	ZNF98	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4989	APOA4	up	0	0	0	5	0	0	0	7803	0.982590981915517	0.982590981915517	0.999999999994824	0.994333274854464	0.999634616909682	0.928721313574375
4989	APOA4	down	0	0	0	5	0	0	0	7803	0.957469232858135	0.957469232858135	0.999999999994824	0.994185457780713	0.99962503370831	0.928721313574375
4990	NAT9	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4990	NAT9	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4992	PRIM1	up	1	0	1	25	1	0	0	7783	0.22294621785428	0.22294621785428	0.268756343188665	0.97549812724867	0.998391649264389	0.777863889718145
4992	PRIM1	down	0	1	-1	25	1	0	0	7783	0.973172658461646	0.973172658461646	0.268756343188665	0.99427874629721	0.999631082052282	0.777863889718145
4993	COPS5	up	1	0	1	11	1	1	0	7797	0.101181111817854	0.0901881149529273	0.128552224902936	0.947557993316073	0.996033526303392	0.626163109788301
4993	COPS5	down	0	1	-1	11	1	1	0	7797	0.996227654248481	0.996181355180426	0.128552224902936	0.994410409168614	0.999639599840672	0.626163109788301
4995	ZNF441	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
4995	ZNF441	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
4996	MAPKAPK3	up	0	0	0	13	0	0	0	7795	0.978209843334527	0.978209843334527	0.999999999996926	0.994308039578321	0.999632981057781	0.928721313574514
4996	MAPKAPK3	down	0	0	0	13	0	0	0	7795	0.874440949991128	0.874440949991128	0.999999999996926	0.993636879259699	0.999589445226767	0.928721313574514
5001	NA	up	5	3	2	937	9	23	1	6871	0.964233399317974	0.980014167142549	0.838514517786016	0.994226011693757	0.999633656536195	0.916145187266477
5001	NA	down	3	5	-2	937	9	23	1	6871	0.0265342643338723	0.0446072038299155	0.838514517786016	0.825736185973258	0.992012842922678	0.916145187266477
5003	HIST4H4	up	4	0	4	120	4	15	0	7688	0.0342210055409137	0.0208373056385543	0.061860482331611	0.859374899056473	0.983055973730672	0.550044744799148
5003	HIST4H4	down	0	4	-4	120	4	15	0	7688	0.996490431885845	0.995887415799148	0.061860482331611	0.994411874924309	0.999639493505751	0.550044744799148
5004	ZNF329	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
5004	ZNF329	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
5005	DAPK1	up	0	0	0	24	0	2	0	7784	0.953817730247535	0.952679408300055	0.999999999997583	0.994163327878663	0.999623149185664	0.928721313574558
5005	DAPK1	down	0	0	0	24	0	2	0	7784	0.820223632216191	0.816117163286153	0.999999999997583	0.993219124902744	0.99956011784943	0.928721313574558
5007	PAX5	up	0	0	0	20	0	9	0	7788	0.983115139326095	0.981122365843151	1	0.994336279012532	0.999634070177555	0.928721313574718
5007	PAX5	down	0	0	0	20	0	9	0	7788	0.90310585584721	0.892178979827091	1	0.993837602403301	0.999597604466744	0.928721313574718
5009	S1PR3	up	1	0	1	10	1	1	0	7798	0.100475599379686	0.0893567924898115	0.117575671964292	0.94720919909737	0.99599677231666	0.605046724557134
5009	S1PR3	down	0	1	-1	10	1	1	0	7798	0.996353962489781	0.996309178436071	0.117575671964292	0.994411113803309	0.999639646062188	0.605046724557134
5010	SERPINH1	up	1	0	1	7	1	0	0	7801	0.0535830832765162	0.0535830832765162	0.0838183533170309	0.905381340926143	0.993341889760925	0.569299912428744
5010	SERPINH1	down	0	1	-1	7	1	0	0	7801	0.998766844867757	0.998766844867757	0.0838183533170309	0.99442454049864	0.999640532466683	0.569299912428744
5011	EPHB4	up	0	0	0	62	1	27	1	7746	0.435752066098911	0.909801291186119	0.540732664372243	0.987312151724301	0.999605395553929	0.875706042397932
5011	EPHB4	down	0	0	0	62	1	27	1	7746	0.292322810761204	0.762573868048079	0.540732664372243	0.981203825165058	0.999529246541993	0.875706042397932
5013	GAD1	up	0	0	0	5	0	1	0	7803	0.99266608308861	0.992574075477106	0.999999999994824	0.994390466860932	0.999638290523849	0.928721313574375
5013	GAD1	down	0	0	0	5	0	1	0	7803	0.959375787231273	0.958872675435107	0.999999999994824	0.994196945885675	0.999625582317774	0.928721313574375
5014	SRC	up	3	3	0	311	8	74	2	7497	0.736894505352563	0.932449561553683	0.0390379254254202	0.992458116511295	0.999614976412298	0.513602330998122
5014	SRC	down	3	3	0	311	8	74	2	7497	0.0984580524714047	0.217448954492284	0.0390379254254202	0.946185653935697	0.998351056066738	0.513602330998122
5015	NF1	up	0	0	0	100	1	86	1	7708	0.698103351240815	0.976536626830114	0.715818053064094	0.992042375354153	0.999632352431715	0.903163717146594
5015	NF1	down	0	0	0	100	1	86	1	7708	0.617058552353618	0.86588250607708	0.715818053064094	0.991006616208193	0.999585388956831	0.903163717146594
5016	ZNF100	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
5016	ZNF100	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
5017	PAK4	up	2	0	2	112	2	0	0	7696	0.264082341801799	0.264082341801799	0.40699079434953	0.979235534727122	0.998641841902164	0.841341912951061
5017	PAK4	down	0	2	-2	112	2	0	0	7696	0.91381477960216	0.91381477960216	0.40699079434953	0.993909379213322	0.999607127981771	0.841341912951061
5018	CX3CR1	up	0	0	0	45	0	0	0	7763	0.946905645832329	0.946905645832329	1	0.994120972666578	0.999620852206942	0.928721313574718
5018	CX3CR1	down	0	0	0	45	0	0	0	7763	0.64571109082801	0.64571109082801	1	0.991402254107895	0.999444095496911	0.928721313574718
5019	KCNMB2	up	0	0	0	9	0	0	0	7799	0.960296838257458	0.960296838257458	1	0.994202479509775	0.999626137388213	0.928721313574718
5019	KCNMB2	down	0	0	0	9	0	0	0	7799	0.935765628144813	0.935765628144813	1	0.994051400886977	0.999616340294423	0.928721313574718
5020	HNRNPAB	up	0	0	0	17	0	0	0	7791	0.972755939817157	0.972755939817157	1	0.994276309399283	0.999630924069955	0.928721313574718
5020	HNRNPAB	down	0	0	0	17	0	0	0	7791	0.840185047781077	0.840185047781077	1	0.993379160714654	0.999572713299826	0.928721313574718
5025	EPHA2	up	1	1	0	148	4	39	2	7660	0.402051349671968	0.90690993830175	0.111934754767779	0.986263241224982	0.999604137999017	0.593239160665303
5025	EPHA2	down	1	1	0	148	4	39	2	7660	0.0750680012356515	0.434826571665975	0.111934754767779	0.930581903675385	0.999174712456308	0.593239160665303
5027	STAT4	up	0	0	0	57	0	2	0	7751	0.922562417860916	0.920728031338428	1	0.993966781406674	0.999610076696298	0.928721313574718
5027	STAT4	down	0	0	0	57	0	2	0	7751	0.627536122250709	0.620369482524919	1	0.991155444924346	0.999421400371607	0.928721313574718
5028	CASP8	up	0	0	0	51	0	9	0	7757	0.916447728291041	0.907165713774699	1	0.993926771258119	0.999604249568181	0.928721313574718
5028	CASP8	down	0	0	0	51	0	9	0	7757	0.74102952504537	0.715681201680971	1	0.992499885345531	0.999498417434817	0.928721313574718
5029	ZNF429	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
5029	ZNF429	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
5030	COL6A6	up	0	0	0	22	0	0	0	7786	0.96665325031949	0.96665325031949	1	0.994240382634841	0.999628594879767	0.928721313574718
5030	COL6A6	down	0	0	0	22	0	0	0	7786	0.799928008925146	0.799928008925146	1	0.993048277808356	0.999551219393511	0.928721313574718
5031	PTPN5	up	0	0	0	24	0	10	0	7784	0.95928657307843	0.953990096809809	0.999999999997583	0.994196409330731	0.999623666746748	0.928721313574558
5031	PTPN5	down	0	0	0	24	0	10	0	7784	0.902618981986413	0.890383224752642	0.999999999997583	0.993834298892792	0.999596793229018	0.928721313574558
5033	ZNF781	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
5033	ZNF781	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
5035	ARNT	up	3	0	3	59	3	0	0	7749	0.0207539915849183	0.0207539915849183	0.0366344428108048	0.787514279320224	0.982989111332047	0.50762166345615
5035	ARNT	down	0	3	-3	59	3	0	0	7749	0.997153093778864	0.997153093778864	0.0366344428108048	0.994415567795747	0.999639950928838	0.50762166345615
5036	PRKAR1A	up	2	0	2	84	3	39	1	7724	0.0556144675542228	0.0580889785272921	0.0863258638549001	0.908521243543069	0.993855178147356	0.571079766034244
5036	PRKAR1A	down	0	2	-2	84	3	39	1	7724	0.961355645150301	0.992661219864979	0.0863258638549001	0.994208827738798	0.999638322266351	0.571079766034244
5037	ANKRD17	up	0	0	0	32	0	7	0	7776	0.966331119900326	0.963319562886615	1	0.994238473704991	0.999627310065066	0.928721313574718
